,FD01_flux,FD01_flux_filled
0,,0.04164844830047466
1,,0.11290921230284867
2,,0.1494924043927915
3,,0.26665484166393827
4,,0.4270900806530875
5,,0.4570410216048946
6,,0.4623674865994215
7,,0.4590931516051835
8,,0.4509690219987398
9,,0.440602808791091
10,,0.4283990200687423
11,,0.4139989308520291
12,,0.43147398660316294
13,,0.4288024469176976
14,,0.43629824007530504
15,,0.45363842245050917
16,,0.4575025651134542
17,,0.4546541011078588
18,,0.44856374521962794
19,,0.4265233953483643
20,,0.3835003293049965
21,,0.37085499020511775
22,,0.3014037833980187
23,,0.2761346043956399
24,,0.32719343449258986
25,,0.3530349421512095
26,,0.3761029566169594
27,,0.38708189269697146
28,,0.39002182232162425
29,,0.37032656899831623
30,,0.3314581946084722
31,,0.31291217092026075
32,,0.27997616862460467
33,,0.31064056134932455
34,,0.3249846742137171
35,,0.32291732758076175
36,,0.3604327383001764
37,,0.47818070702651044
38,,0.5428231135575988
39,,0.5677235519682943
40,,0.5410510811533734
41,,0.5487683198787565
42,,0.5402593637985806
43,,0.527389593346883
44,,0.5055506031125323
45,,0.5191822349456078
46,,0.5279802036388763
47,,0.5360034013238817
48,,0.5449822535425863
49,,0.5455756084601071
50,,0.5450891817206667
51,,0.5363970221633684
52,,0.51757337351607
53,,0.49171208170050307
54,,0.46073742694342656
55,,0.4507746164868108
56,,0.45209038364406295
57,,0.4381451412071426
58,,0.4323163587565264
59,,0.41812740237362417
60,,0.42230690308993846
61,,0.41553617260264786
62,,0.4250073269613652
63,,0.464883090415651
64,,0.4598741635190728
65,,0.42336471876180726
66,,0.4300037026621136
67,,0.3904702990267246
68,,0.3668223576805552
69,,0.3334183856842013
70,,0.2910661670672567
71,,0.22476528337667692
72,,0.2904854341971274
73,,0.3181971922737216
74,,0.34442873619394343
75,,0.39262648166162206
76,,0.4176819692489442
77,,0.40882171609929563
78,,0.4551879853737505
79,,0.4698020364338818
80,,0.44005214688540634
81,,0.4042667081673258
82,,0.47674338134401834
83,,0.4682464461304783
84,,0.47520491809368165
85,,0.469542140131588
86,,0.4807230742724469
87,,0.49272131571857536
88,,0.5005350830529758
89,,0.5098534673393339
90,,0.5239598700489234
91,,0.5189412303170485
92,,0.5271959629087878
93,,0.560716759448502
94,,0.5676404140106617
95,,0.4920864618255325
96,,0.45571578380550215
97,,0.46417866075232794
98,,0.46432542969415375
99,,0.4451938862042504
100,,0.4346501375239461
101,,0.4131494552269485
102,,0.4229131499997003
103,,0.4202256515097778
104,,0.48974868252711073
105,,0.4987217385585839
106,,0.5064561615681753
107,,0.5022128500133807
108,,0.4843621210441676
109,,0.4681459822658048
110,,0.4441276226776953
111,,0.43590519085065177
112,,0.4172169150712117
113,,0.40753268922177077
114,,0.41459008570615924
115,,0.330205751436381
116,,0.29909915133507664
117,,0.2870928949945152
118,,0.1999193993400866
119,,0.1884523849280596
120,,0.15457178455192302
121,,0.13655273734333626
122,,0.12984401136189574
123,,0.13878326441570488
124,,0.20826708852522655
125,,0.315032832739497
126,,0.37511332083847015
127,,0.40071839313452606
128,,0.4019537305084547
129,,0.3951874128406587
130,,0.3951466578208818
131,,0.3694945735737077
132,,0.3403333645367878
133,,0.3461492912867696
134,,0.3981480517245315
135,,0.35573020588087245
136,,0.37238744646036886
137,,0.37912575819361977
138,,0.36854926562704954
139,,0.3707956967323087
140,,0.36317513557767617
141,,0.3640976664027998
142,,0.352478601357156
143,,0.3478396195795634
144,,0.35040556956788954
145,,0.3487824548385203
146,,0.3527754079380829
147,,0.35500996428339543
148,,0.3659181277202825
149,,0.36594607414427516
150,,0.35943231700155337
151,,0.35445379302427876
152,,0.3485267040909721
153,,0.3490246352587252
154,,0.34488946739567006
155,,0.34940991298330415
156,,0.34654575785325425
157,,0.34251273955320644
158,,0.322968923174375
159,,0.3088009122788498
160,,0.30153584122437094
161,,0.29875481178955093
162,,0.2976544178042073
163,,0.2921177505267081
164,,0.2839487217835672
165,,0.2809234942574288
166,,0.2774983435454339
167,,0.2823242994385098
168,,0.28632398851835106
169,,0.2781664552130745
170,,0.26714623345453276
171,,0.29664693813761495
172,,0.3308202619146477
173,,0.3282525241164106
174,,0.3221343346408472
175,,0.31446509770566566
176,,0.3136899592682933
177,,0.32834155200800474
178,,0.33251950486030374
179,,0.33244430892171745
180,,0.29291781001020056
181,,0.32462622359311233
182,,0.3329681342330509
183,,0.3382027364751252
184,,0.3430843035836149
185,,0.34772834085722254
186,,0.34633399085669475
187,,0.36369603703168724
188,,0.3755203456674423
189,,0.3914780589458662
190,,0.40664607270275577
191,,0.4128880955884876
192,,0.4160463978088793
193,,0.4084842899981894
194,,0.4025239116826733
195,,0.40251241899701884
196,,0.4092343126371645
197,,0.40801303559261287
198,,0.4251293900584615
199,,0.4301369065235209
200,,0.43710915220060365
201,,0.4445552760381181
202,,0.44264960728483677
203,,0.4548315353698843
204,,0.450402562370667
205,,0.4562676970012145
206,,0.3982512781998131
207,,0.398914286404609
208,,0.4179159328241358
209,,0.4188652997433955
210,,0.4267805967655224
211,,0.4328206759203578
212,,0.4599941093381696
213,,0.4541844143330458
214,,0.44367935008729625
215,,0.46068275169638434
216,,0.4682341741884082
217,,0.4843993199862385
218,,0.4825022528752042
219,,0.47816113547308725
220,,0.4696711730848049
221,,0.45748806917266577
222,,0.4456406545734678
223,,0.4460023058299508
224,,0.4606895450919737
225,,0.44718350276495555
226,,0.440733926736575
227,,0.45663509062923097
228,,0.4625364167554559
229,,0.44627636548492366
230,,0.42671336101759877
231,,0.4248080122752021
232,,0.4192163835468184
233,,0.4430026013219522
234,,0.4485843592367091
235,,0.45237747327885613
236,,0.4584969553590531
237,,0.4589323447733538
238,,0.4768992874282706
239,,0.4694454260269755
240,,0.47251346401031136
241,,0.47041221793529686
242,,0.48167756137098616
243,,0.47886140338317706
244,,0.46614918835553015
245,,0.45655638379209557
246,,0.4550250063007191
247,,0.4455967735330284
248,,0.44789054935173506
249,,0.46693595069743415
250,,0.4929066458530878
251,,0.49702584817673795
252,,0.4971625549238437
253,,0.48420319776434484
254,,0.5511235440445494
255,,0.5567985425797927
256,,0.5172123698128597
257,,0.5134475557147966
258,,0.5025293347744193
259,,0.48923591160276503
260,,0.446020187184767
261,,0.422633524395913
262,,0.4260859728317768
263,,0.4154347138273199
264,,0.4100428328866013
265,,0.40993621876068576
266,,0.3971599215545829
267,,0.39307699705508725
268,,0.39951255671805375
269,,0.4038264011802573
270,,0.38019382977398714
271,,0.3522522513358359
272,,0.34653448160954314
273,,0.31409151199487007
274,,0.31278261295534354
275,,0.3043464988992301
276,,0.2899278027142618
277,,0.28951773201818964
