,FD01_flux,FD01_flux_filled
0,,0.09752718129895989
1,,0.11503205965857968
2,,0.11807788444186192
3,,0.12043743117892668
4,,0.09743550812956435
5,,0.11154346470305515
6,,0.10308138876074419
7,,0.11319580995740898
8,,0.12794808482108497
9,,0.1719033194632419
10,,0.17493987127058822
11,,0.18711145960774084
12,,0.17356249283060335
13,,0.1543408169581125
14,,0.13426686239667393
15,,0.12050794816031257
16,,0.12462520382890273
17,,0.1071775781880172
18,,0.1095023091560063
19,,0.08714246432644011
20,,0.10096779786605851
21,,0.14785764859273284
22,,0.1397283682780022
23,,0.13301050975868148
24,,0.14515915401786436
25,,0.14717484374212694
26,,0.1429411200936044
27,,0.13676382435572884
28,,0.1585138874514471
29,,0.15798675537794504
30,,0.1648400798640945
31,,0.1794005796891718
32,,0.1806717937141559
33,,0.15073871152927626
34,,0.14778418165173185
35,,0.08712922871748124
36,,0.09973194949290849
37,,0.09605379513666815
38,,0.1075017380189155
39,,0.09607595122428267
40,,0.09264832919862992
41,,0.08534673282280178
42,,0.0780109291034863
43,,0.08051393032765898
44,,0.11996557194826202
45,,0.1318197872785977
46,,0.13300797379673354
47,,0.1421768808531006
48,,0.13012906792365211
49,,0.11865136222592265
50,,0.1314156760374664
51,,0.13494891945569837
52,,0.12275274487571532
53,,0.12406827695412377
54,,0.12276939894107966
55,,0.12063912479369279
56,,0.12090145486850046
57,,0.12362286795286001
58,,0.12897584998029957
59,,0.13243825695310066
60,,0.14601599470088256
61,,0.14032041740767184
62,,0.15832550786561908
63,,0.16037344027658582
64,,0.14441144886883867
65,,0.14743258906370657
66,,0.14461402485727937
67,,0.13261866634590705
68,,0.12837202606120077
69,,0.13076395578328207
70,,0.120934616493292
71,,0.06841368656991957
72,,0.061074250611708125
73,,0.060692789619317095
74,,0.05425677588278737
75,,0.08859004801420346
76,,0.09625253410903911
77,,0.0989208503451754
78,,0.09420838931377012
79,,0.0654612827489283
80,,0.06931746738592343
81,,0.06828223387094305
82,,0.05945289109829564
83,,0.07215225189282677
84,,0.07356639843292982
85,,0.07885520325719433
86,,0.10740610189097358
87,,0.11315102266782404
88,,0.10805678410408966
89,,0.10843267023529478
90,,0.11199352065591778
91,,0.11758826988488122
92,,0.1277383728142483
93,,0.1583004985005823
94,,0.16508229924289827
95,,0.1699959582767024
96,,0.18025059422421105
97,,0.1821814099498764
98,,0.1832092877748235
99,,0.18221479000123486
100,,0.18045278638017004
101,,0.18179884719201794
102,,0.17725851445296037
103,,0.1653721733459259
104,,0.15421871152318886
105,,0.1394293941949712
106,,0.12356712488153669
107,,0.11505250150408244
108,,0.12119126775661644
109,,0.12600401820478854
110,,0.1271499528341695
111,,0.12233892185771734
112,,0.11988070468616324
113,,0.11822846002555126
114,,0.12703092229798718
115,,0.1110640663527901
116,,0.09018990384096869
117,,0.08021461215498547
118,,0.07578037136621335
119,,0.08802746646635938
120,,0.09594689893512698
121,,0.10115274938864824
122,,0.08376855436827793
123,,0.07162159679106167
124,,0.04811209288482048
125,,0.05121649871306057
126,,0.042836136041567115
127,,0.03683091445683762
128,,0.043493082362777914
129,,0.04420889887706489
130,,0.02586306414202143
131,,0.03570679371927245
132,,0.039017570140271275
133,,0.04920099560146507
134,,0.04840494432852327
135,,0.0371431919858336
136,,0.038628985814268546
137,,0.03703536374378654
138,,0.021636104990510826
139,,0.021109013256128205
140,,0.03397437244848932
141,,0.03601913051104949
142,,0.022410680800816787
143,,0.012817260863550731
144,,0.012389473946585789
145,,0.006673742460501679
