,FD01_flux,FD01_flux_filled
0,,0.8306646418183301
1,,0.9816596276453772
2,,0.7437221349152272
3,,0.8250056209646194
4,,0.8680264730655368
5,,0.8478872315009679
6,,0.8453198365583979
7,,0.7943385022114913
8,,0.7521938784891506
9,,0.7086508497095511
10,,0.6741516436107111
11,,0.6087162646726336
12,,0.5939629356286937
13,,0.7204755126358071
14,,0.7126162044236154
15,,0.6251410683539571
16,,0.6261085421846906
17,,0.5455666023969361
18,,0.4587377679036271
19,,0.3970921459566984
20,,0.357236695393825
21,,0.3774276191350724
22,,0.3867422814429715
23,,0.38320869552027276
24,,0.32438655145762013
25,,0.2661567989892558
26,,0.27309934241025974
27,,0.2727905835730187
28,,0.32249805130941955
29,,0.32996058640244175
30,,0.3130883778612123
31,,0.3306544356086858
32,,0.3905354290775085
33,,0.4486461099478059
34,,0.44354072941290074
35,,0.42820684154394584
36,,0.5453648947542542
37,,0.597898322762978
38,,0.4997548503986378
39,,0.5268125347245641
40,,0.5363503130172168
41,,0.5874896909949352
42,,0.6014469668142092
43,,0.7134295708008489
44,,0.7935661686423331
45,,0.8099103240040378
46,,0.7748742097807872
47,,0.6644220658773815
48,,0.6106273141830333
49,,0.5306251908090999
50,,0.4659417594304903
51,,0.4622102322433527
52,,0.6231246783814532
53,,0.676547694950329
54,,0.6198327230794249
55,,0.7273702015654637
56,,0.6417813551425298
57,,0.5818588675195082
58,,0.5779838412521388
59,,0.7163322325678366
60,,0.8079719139172006
61,,0.7912361525615951
62,,0.6454452848893362
63,,0.6254594345264269
64,,0.636084360596271
65,,0.706176348690772
66,,0.7207551589528559
67,,0.7763629507489508
68,,0.7570743381168287
69,,0.7598211512570022
70,,0.8571666899243158
71,,0.8243561292487827
72,,0.7166413839590612
73,,0.673098536466831
74,,0.5375528518025009
75,,0.5126197641160428
76,,0.4851254630800957
77,,0.4329416860371898
78,,0.406922521769374
79,,0.3621119332371857
80,,0.37458806441035497
81,,0.3653363547498607
82,,0.35254027657137393
83,,0.3505900850042046
84,,0.3579043441673465
85,,0.36578787608736035
86,,0.32184717698550536
87,,0.32261872196383473
88,,0.3251028474596578
89,,0.32355083474087437
90,,0.30527191661414377
91,,0.3232708042919411
92,,0.33270130147270127
93,,0.34801943545377634
94,,0.35808238612019966
95,,0.35791399590393436
96,,0.34018523639381454
97,,0.2983093282388704
98,,0.310700690380053
99,,0.3278554565162903
100,,0.3357396790614695
101,,0.33999284203123736
102,,0.3239055643732759
103,,0.3429307086849642
104,,0.35826178876205156
105,,0.3368959556008186
106,,0.3208395795539755
107,,0.3058936714239995
108,,0.2969654720986212
109,,0.29281718271871515
110,,0.28550165344377776
111,,0.2740866380425565
112,,0.27143352309501484
113,,0.27026549038046627
114,,0.26555465670018286
115,,0.3021489037998751
116,,0.28746292610121355
117,,0.3247987184176488
118,,0.3369224548690796
119,,0.34147751955250694
120,,0.3489521627684632
