,FD01_flux,FD01_flux_filled
0,,0.07504663331913045
1,,0.14889264515307915
2,,0.17953257351827467
3,,0.20952214758172016
4,,0.3787265118106459
5,,0.4087392896527274
6,,0.44904421814197026
7,,0.513346479404565
8,,0.47525261513147743
9,,0.4411778459171048
10,,0.5164154462635739
11,,0.5190450729155575
12,,0.5188180305511837
13,,0.5069491301360064
14,,0.47445249178669874
15,,0.23730395709937901
16,,0.24596612203983664
17,,0.400042902065171
18,,0.32532139121431375
19,,0.2669513088583154
20,,0.22117724306510353
21,,0.23308103493345186
22,,0.1672914722150165
23,,0.15937176560575628
24,,0.13636483392727342
25,,0.12583799594016318
26,,0.13134450329573388
27,,0.09469024311179644
28,,0.047538857927955695
29,,0.04471030651181583
30,,0.025947309224351914
31,,-0.0228263052835131
32,,0.031272781684812706
33,,0.004657553751423479
34,,0.002588944651397381
35,,-0.0653985809428457
36,,-0.10568184575744234
37,,-0.10938607973825912
38,,-0.0861344216308526
39,,-0.08760977281799551
40,,-0.11044369736036962
41,,-0.07406941217123543
42,,-0.047803195805120935
43,,-0.07817528820743104
44,,-0.09541818585293453
45,,-0.09305112637950996
46,,-0.061473559055203596
47,,-0.10425569169800233
48,,-0.12525469358038385
49,,-0.12971406188639623
50,,-0.1198499983660787
51,,-0.09067577857622698
52,,-0.08635042510075189
53,,-0.039952156051536264
54,,0.0012339517321838284
55,,0.07079783272471024
56,,0.11993580831481226
57,,0.13400049082109047
58,,0.1337908248125661
59,,0.1516975117912083
60,,0.27884518313752465
61,,0.2959508973720542
62,,0.38042235912755196
63,,0.5868115160433771
64,,0.5803163166119302
65,,0.6006866135327332
66,,0.6641524780170177
67,,0.7000638663787505
68,,0.7128941750341343
69,,0.6820972985313799
70,,0.5780885455201475
71,,0.596952190712869
72,,0.7003450050696314
73,,0.6583189345941817
74,,0.6686755212815296
75,,0.6586696017709264
76,,0.636983207540933
77,,0.6565595188698423
78,,0.592520629837007
79,,0.5696198154456051
80,,0.4362055986105972
81,,0.4087605096073976
82,,0.5070510029267797
83,,0.5003403246526993
84,,0.4021987171074982
85,,0.3961098188028602
86,,0.40066570179369476
87,,0.38743373015281535
88,,0.3745949947768851
89,,0.3700346330708648
90,,0.38733472624987336
91,,0.4210154523565497
92,,0.4181650630122
93,,0.4132246415564362
94,,0.4198033503643647
95,,0.4581391789739955
96,,0.5041206784268022
97,,0.5287856755461127
98,,0.528604288901299
99,,0.5202369891775755
100,,0.5254355507322369
101,,0.5244202711655479
102,,0.5002212548346057
103,,0.509233535913691
104,,0.494522625702668
105,,0.48972323155152986
106,,0.4697809045600615
107,,0.4457053929991328
108,,0.46614696750798407
109,,0.4636727519373736
110,,0.5036617437074793
111,,0.43576860142253665
112,,0.4573286683710137
113,,0.5035576177228059
114,,0.5162986677134942
115,,0.5379236869518593
116,,0.5198550202431296
117,,0.48900082900832176
118,,0.5409979189996078
119,,0.56633754456196
120,,0.569401730620217
121,,0.5738473929787019
122,,0.5962671458069702
123,,0.6723376489851903
124,,0.6956104628453651
125,,0.8427663773643614
126,,0.8543529576899749
127,,0.8996919944820063
128,,0.8912115212664647
129,,0.8870276535075657
130,,0.8864299561119997
131,,0.8760954935964298
132,,0.8849730809402245
133,,0.9311495898187385
134,,0.9148356589022272
135,,0.9007315126936554
136,,0.9311314565366223
137,,0.9198965987622091
138,,0.9842613889975097
139,,0.9552420112947506
140,,0.9726039941440068
141,,0.9649490726867106
142,,0.8524253776252707
143,,0.8403675626615393
144,,0.9948326378187498
145,,0.9500462963475076
146,,0.9458254062143406
147,,0.9319791654694622
148,,0.969806461249411
149,,0.9216633395824991
150,,0.9200880218986419
151,,0.8935517787081528
152,,0.9179616030808906
153,,0.9385133926812321
154,,0.986401477020274
155,,1.0702806793642525
156,,1.119134700647761
157,,1.130271793848031
158,,1.1600135498914983
159,,1.1897232771777548
160,,1.1996817170902712
161,,1.1709994405620043
162,,1.1924783404624255
163,,1.175040645674145
164,,1.199858351133381
165,,1.1977678665047393
166,,1.0748234977073317
167,,1.1534779951325886
168,,1.1468147687971666
169,,1.10900313288014
170,,1.1095610688301536
171,,1.1514433775398007
172,,1.158015714020708
173,,1.1400138460228542
174,,1.1472826919388357
175,,1.1288567251807151
176,,1.0113252696393107
177,,1.112839516161677
178,,1.045614337118658
179,,1.0452602141917475
180,,1.0701903636809713
181,,1.0677082511217262
182,,1.062006534400895
183,,1.0745877709354263
184,,1.0797586209876264
185,,1.0745172964100531
186,,1.0472145154219086
187,,1.048297496747174
188,,1.0678986386832496
189,,1.0795436332749968
190,,0.9816441089692353
191,,1.0879834279638072
192,,1.061375017584403
193,,1.1090586456991132
194,,1.1226196551792147
195,,1.1318795346966353
196,,1.0751681060149312
197,,1.0748125442436969
198,,1.0238917366100109
199,,0.9845766059914428
200,,0.9290817468551584
201,,0.7559462040538869
202,,0.648313408815968
203,,0.4051739742428701
204,,0.4760356906520305
205,,0.4740134446053346
206,,0.464930332760565
207,,0.43556265054298543
208,,0.40488619379718377
209,,0.6052580811958035
210,,0.7304791020926893
211,,0.7146113031860689
212,,0.7987131367632646
213,,0.973752776950892
214,,0.63077197931542
215,,0.6245642227241888
216,,0.6906898232130618
217,,0.8816213420766876
218,,0.9203337270748159
219,,0.8844058322380225
220,,0.835849777049522
221,,0.8222941560905385
222,,0.90414292721636
223,,0.9520713688630482
224,,0.9371483614153885
225,,0.9109771890545284
226,,1.000899058118947
227,,1.0139482281182046
228,,0.978993580398132
229,,1.0192038461996138
230,,0.90880812924534
231,,0.8342498863798119
232,,0.7790323931380778
233,,0.6916577299151419
234,,0.6324084329584382
235,,0.6386225013384242
236,,0.6244076435375062
237,,0.6397585002859941
238,,0.5387998044263569
239,,0.5832179588092807
240,,0.6102860117654813
241,,0.644203655926057
242,,0.6319309213029662
243,,0.6207532862655188
244,,0.6191749197461196
245,,0.5671727431612786
246,,0.6056454825029751
247,,0.6656393286027218
248,,0.6702769427075541
249,,0.6857529108415388
250,,0.6171134668416701
251,,0.5273907873986782
252,,0.6875269656807074
253,,0.7611793420923011
