,FD02_flux,FD02_flux_filled
0,,0.3914783529764684
1,,0.3921889299977422
2,,0.3903922504942438
3,,0.3700846585513235
4,,0.36249301924143085
5,,0.36420298682097574
6,,0.33715204327797127
7,,0.32963672409952305
8,,0.3337250197048891
9,,0.32927017373412404
10,,0.3425261836770865
11,,0.40972779956873173
12,,0.3859755879565855
13,,0.3703951413689449
14,,0.3237707595828315
15,,0.32088943893322364
16,,0.3179476804343705
17,,0.3218014949482745
18,,0.32166234466463367
19,,0.33580639798871714
20,,0.31355057518644147
21,,0.2486647000609411
22,,0.20978969027054756
23,,0.19715005083873066
24,,0.2539503182675557
25,,0.24263268769125923
26,,0.24565870033762668
27,,0.26199427326939423
28,,0.29694758587246695
29,,0.3069255531169351
30,,0.3080310048639771
31,,0.3041570855958184
32,,0.3037649874538093
33,,0.3030037131802509
34,,0.3009902487900167
35,,0.29527618880884143
36,,0.30087434569472005
37,,0.30984559926916366
38,,0.3236484242606692
39,,0.29344976765357567
40,,0.28446492242084664
41,,0.2811007105168261
42,,0.2383707027575123
43,,0.22171852150990937
44,,0.22503363895954248
45,,0.26899593375041897
46,,0.3182734427148747
47,,0.3310730979606094
48,,0.3350908999384236
49,,0.34239944363572006
50,,0.3329945554686406
51,,0.3056876786449913
52,,0.29217103272802414
53,,0.22898101389778439
54,,0.22622500735296458
55,,0.22456371314274512
56,,0.22577648611150802
57,,0.22662782245148896
58,,0.23241510477705604
59,,0.2330331013375279
60,,0.24199246591007156
61,,0.2662740447306602
62,,0.25672261512138456
63,,0.26179968795256436
64,,0.2634484921489354
65,,0.27037683500421017
66,,0.28487631279719694
67,,0.30363705166032545
68,,0.30376935061916865
69,,0.29941494853313716
70,,0.32551203382418165
71,,0.32341623702461136
72,,0.34164480567112604
73,,0.3949137184051543
74,,0.4056277064559442
75,,0.41586173488594214
76,,0.4066143582102288
77,,0.38325627728956424
78,,0.34289824282832937
79,,0.3162592694390746
80,,0.309272919256878
81,,0.2981380255383561
82,,0.2972921089644114
83,,0.3175882864409853
84,,0.3103767954940246
85,,0.30796512145375793
86,,0.2976565020717642
87,,0.306600566427446
88,,0.2991105439844364
89,,0.2768964357669901
90,,0.28280949160041385
91,,0.2821306949408171
92,,0.272407064284947
93,,0.2542959144223419
94,,0.24821024001897782
95,,0.2416912487991077
96,,0.24183226937998903
97,,0.23281342808711364
98,,0.21633220812206677
99,,0.21253451420665326
100,,0.21265468017492364
101,,0.21075549643415897
102,,0.20979121906756068
103,,0.20922461132680592
104,,0.21098585112734125
105,,0.2089382653652312
106,,0.20666706333256432
107,,0.20519460424368424
108,,0.20576605880643217
109,,0.20629607776074327
110,,0.20990613311297526
111,,0.21119729085972241
112,,0.21308410036973688
113,,0.21700952198587056
114,,0.249138210943841
115,,0.24912356684535764
116,,0.24787038352147214
117,,0.24960715320875182
118,,0.25268746612696596
119,,0.2622210853193623
120,,0.2569939510664304
121,,0.25058896359301697
122,,0.2515686308917615
123,,0.2571659017421707
124,,0.25352174592178595
125,,0.2558211942077688
126,,0.2700202720906353
127,,0.29755571935965985
128,,0.3093574345445163
129,,0.3079985641315546
130,,0.3155034357110076
131,,0.32752004883624986
132,,0.37544478971229944
133,,0.45234508175970567
134,,0.4468863241893361
135,,0.4473459710432223
136,,0.41823426391560303
137,,0.4223249392695281
138,,0.41494827554930985
139,,0.4152281194646414
140,,0.41046079415607345
141,,0.4147115742060521
142,,0.41859626645356685
143,,0.44204238842639276
144,,0.4727729561861706
145,,0.4892622302338201
146,,0.5007442575677649
147,,0.5888459047254037
148,,0.6172934951514616
149,,0.6174151659643189
150,,0.6054784149589899
151,,0.5729296584848135
152,,0.4756470934801678
153,,0.42828066406146115
154,,0.4026040670494606
155,,0.3687645170494811
156,,0.2959888908592545
157,,0.20618846546565384
158,,0.19946869703435524
159,,0.18697250350721045
160,,0.1853978750004417
161,,0.16634358108970115
162,,0.18006697708870018
163,,0.1640307813992642
164,,0.18076873076388975
165,,0.1795932338277575
166,,0.20365847679996268
167,,0.21289184474304615
168,,0.21346409003421943
169,,0.21387813509102183
170,,0.2034925565226052
171,,0.21192206822168017
172,,0.19808181398933833
173,,0.19237907200541227
174,,0.18698563988469302
175,,0.18705103703448628
176,,0.15597409770474624
177,,0.17078454079683375
178,,0.19029083299582786
179,,0.1647370683582717
180,,0.16488080688883275
181,,0.16081381171702266
182,,0.1621627946725578
183,,0.16391867212875977
184,,0.16049085756302642
185,,0.15506773082857855
186,,0.1637152865595213
187,,0.19886538189545658
188,,0.21209748284977445
189,,0.24463483531506316
190,,0.16334487819775506
191,,0.1662752523741537
192,,0.1853448252443258
193,,0.19647773054339285
194,,0.2221248896853734
195,,0.25914574156984566
196,,0.27150018322376857
197,,0.27546416602870594
198,,0.27426170796021376
199,,0.27700512178848186
200,,0.27416753847552483
201,,0.2822226721193366
202,,0.2675864215135462
203,,0.2596322202653107
204,,0.2536748062373112
205,,0.25312109947406186
206,,0.24916606862490043
207,,0.22450969788705205
208,,0.23455402171692186
209,,0.23078964514483769
210,,0.22244956655777365
211,,0.20338796742602824
212,,0.17979109393194817
213,,0.1817807721165248
214,,0.1928564370638875
215,,0.19478882786418794
216,,0.17561772199831222
217,,0.17657610471282204
218,,0.17674982987196805
219,,0.1860564478133656
220,,0.19169745097121052
221,,0.1890843911344065
222,,0.1877091629326057
223,,0.17946363630109988
224,,0.18346709342290082
225,,0.19019026224594962
226,,0.1886835153376582
227,,0.19406793127712646
228,,0.1991988322705226
229,,0.19444792553660104
230,,0.19766702278725204
231,,0.1906500054796234
232,,0.1984620915631144
233,,0.2031207819252173
234,,0.22227103083497085
235,,0.2239042375081301
236,,0.22394064326078567
237,,0.21424092665388483
238,,0.22548942992181814
239,,0.228003454338955
240,,0.23698788170995302
241,,0.2405101782750906
242,,0.2390845590384758
243,,0.25472595067585524
244,,0.2682277192991004
245,,0.2838659933307799
246,,0.26280504348358347
247,,0.2407395503019197
248,,0.238517782590992
249,,0.23661222701668064
250,,0.2303421627495096
251,,0.23554265252789086
252,,0.23897188472988137
253,,0.23106636642909945
254,,0.2268258770607068
255,,0.21931384708762455
256,,0.20678075135146037
257,,0.2092948932980873
258,,0.21224354285697467
259,,0.21485770397971582
260,,0.2103686521527132
261,,0.1641574392316039
262,,0.10698964614930864
263,,0.10769661340824266
264,,0.10793203453738237
265,,0.08788189739338245
266,,0.0970517201797389
267,,0.0968066621997124
268,,0.09990187307164938
269,,0.09433379153892775
270,,0.0957973636748283
271,,0.10861282199209592
272,,0.10781100133338363
273,,0.0907089595723596
274,,0.09064540228539453
275,,0.08123796848505499
276,,0.0760519181311732
277,,0.08178351891025652
278,,0.07062837885555766
279,,0.09208594906391245
280,,0.08912680301474865
281,,0.08900921097505719
282,,0.0840727075021793
283,,0.09054818280321757
284,,0.10002406549659844
285,,0.11188669592473593
286,,0.12254541212956449
287,,0.1317446104991542
288,,0.12694169571120406
289,,0.15461183774879225
290,,0.1784398580010458
291,,0.17682964159992676
292,,0.17432726818225772
293,,0.2091324657722018
294,,0.22261879695599998
295,,0.23417176111680463
296,,0.23543189685727758
297,,0.25424827385538834
298,,0.2858472451631834
299,,0.27726420967677456
300,,0.2709692495807493
301,,0.26039908758173913
302,,0.26476008093611214
303,,0.27856846827644477
304,,0.27275776993742057
305,,0.2744840630335272
306,,0.27327613764899805
307,,0.2771203415918871
308,,0.2662067043360327
309,,0.25567277868163646
310,,0.24814766270967173
311,,0.2445512543687763
312,,0.2469011367172081
313,,0.2458199016384113
314,,0.2318867396178102
315,,0.22996813263854565
316,,0.22522023042593248
317,,0.23452344148480467
318,,0.24253275452015224
319,,0.24074028142819148
320,,0.23990331782164
321,,0.2480447535447526
322,,0.2723353211927929
323,,0.3068723551616929
324,,0.30222799198089656
325,,0.3073408639964244
326,,0.3098805928982491
327,,0.3115227824413612
328,,0.3249330842847236
329,,0.32229523229981155
330,,0.32930285461527065
331,,0.31916930355402684
332,,0.25134113373356554
333,,0.2378325234666515
334,,0.2438038814435538
335,,0.2358107233316461
336,,0.23241251403960114
337,,0.29568271775941574
338,,0.3860402264700988
339,,0.379233007950176
340,,0.29193948659016333
341,,0.23518619056510817
342,,0.2053530604333109
343,,0.1907322110202293
344,,0.18791916847150247
345,,0.18251948595619044
346,,0.1826873168873468
347,,0.17849108201559122
348,,0.1781201125921851
349,,0.1812697390316934
350,,0.17835892451787927
351,,0.17364617512818725
352,,0.1744113089967484
353,,0.17458089048081177
354,,0.17433504162638905
355,,0.175039064374649
356,,0.1757694733622692
357,,0.17037578363071226
358,,0.16945094293252136
359,,0.1499796505350783
360,,0.13673293626194596
361,,0.13456789191920318
362,,0.13640963391270636
363,,0.14140475660723575
364,,0.1461664496182538
365,,0.14509607161203122
366,,0.144468039612443
367,,0.14187682838074034
368,,0.1418988302714606
369,,0.14253872941638013
370,,0.143162354301427
371,,0.14262070952610725
372,,0.1414246342442094
373,,0.13151048183951944
374,,0.13066228900367619
375,,0.135336961996484
376,,0.13699813770160635
377,,0.1403829274763306
378,,0.14246752601190937
379,,0.13958043890135954
380,,0.13948506114911768
381,,0.14407332504520687
382,,0.142767009799748
383,,0.137701239813616
384,,0.1425963348287775
385,,0.14318046676603283
386,,0.14332780719967977
387,,0.1461259839063356
388,,0.14679406766967562
389,,0.1491325586131307
390,,0.1527867140575997
391,,0.16012724595613953
392,,0.16499365725360737
393,,0.16063799643488522
394,,0.15832837015162798
395,,0.16324957396141085
396,,0.16310080751914288
397,,0.15830484493603106
398,,0.16170077285669243
399,,0.16693452363504765
400,,0.16515123206959423
401,,0.16779643052736265
402,,0.16844220747811353
403,,0.17014635076768478
404,,0.16979116435260294
405,,0.17279432326710595
406,,0.1764227716079115
407,,0.17581534135096877
408,,0.1666419270136476
409,,0.17161285513602395
410,,0.17086101526026481
411,,0.17221685069762263
412,,0.1708038998625684
413,,0.16770038363116924
414,,0.16970215436968875
415,,0.16466547378156812
416,,0.1643174995539859
417,,0.16777685062345882
418,,0.1795921939286324
419,,0.17532788033470514
420,,0.17833592854126457
421,,0.16222117665441974
422,,0.16113974569984035
423,,0.17377927518181507
424,,0.17733101411876798
425,,0.18161349627863846
426,,0.1842956935204297
427,,0.18363345432313213
428,,0.17713728868667084
429,,0.1795983705561056
430,,0.17737460317461695
431,,0.15923875654943848
432,,0.16078540945636619
433,,0.15958995747451868
434,,0.16944610847976954
435,,0.16982937766262246
436,,0.16831047803893218
437,,0.16573297884073587
438,,0.16600072364946178
439,,0.1563442295453474
440,,0.15162768511464647
441,,0.1506239741503489
442,,0.16616570997142743
443,,0.15743480605951926
444,,0.15613918862181755
445,,0.15021365804071413
446,,0.14111513550496402
447,,0.14931971836398306
448,,0.15286770754666215
449,,0.15364747156781908
450,,0.148800606694443
451,,0.1522753402837994
452,,0.15024103214048717
453,,0.16018264176571342
454,,0.1614271496748839
455,,0.16101098362403543
456,,0.15215498841377287
457,,0.15003809584822467
458,,0.15007267653741524
459,,0.1473068017323585
460,,0.1491164459841131
461,,0.15592583320086248
462,,0.15804986035182655
463,,0.1581631546761081
464,,0.15281924907117175
465,,0.1601644924229323
466,,0.15657375113454258
467,,0.16120985306101857
468,,0.15655338836514163
469,,0.1467938202336346
470,,0.15188568033818772
471,,0.15284161318874318
472,,0.15741989062281145
473,,0.16018721128337648
474,,0.16086666876969768
475,,0.14774533856203495
476,,0.1440454863218407
477,,0.15078182798331988
478,,0.14036921495189303
479,,0.13938026012827565
