,FD03_flux,FD03_flux_filled
0,,0.14995559338666636
1,,0.15507936287555513
2,,0.14253582902777734
3,,0.15777419249111094
4,,0.18363557452444437
5,,0.22132546227111102
6,,0.19341870451333354
7,,0.18697357025444436
8,,0.18203843885444437
9,,0.17308621469444452
10,,0.16420136128333315
11,,0.16105469852555493
12,,0.14705775323999926
13,,0.12919193083444386
14,,0.11208817358070652
15,,0.1065050581399996
16,,0.10740366132292889
17,,0.09778671252848457
18,,0.0994465506835182
19,,0.09623921971146687
20,,0.08712440749702247
21,,0.07666846839480052
22,,0.07083940209905991
23,,0.06867096248128206
24,,0.059509439892393226
25,,0.07942527912813388
26,,0.07853003135333332
27,,0.0792809905422221
28,,0.08549167465555545
29,,0.0889358466151108
30,,0.10038977098399951
31,,0.10952883667733286
32,,0.1129458807062217
33,,0.1112283759362217
34,,0.10873835331844393
35,,0.11367078987844388
36,,0.10936894344399946
37,,0.10509763841066616
38,,0.09341824659733305
39,,0.09609444741794848
40,,0.09465181525794847
41,,0.09079240457555535
42,,0.09465948517555531
43,,0.10662363063111079
44,,0.12684563246555502
45,,0.12903652898888837
46,,0.12024419804333301
47,,0.09651712110555528
48,,0.08847885877794844
49,,0.08579840153128185
50,,0.09534954120844422
51,,0.11405525222399951
52,,0.1114797137099995
53,,0.12364866622888833
54,,0.12906886695999928
55,,0.1255242676733327
56,,0.12845714062888822
57,,0.1237986784099994
58,,0.12621504233777725
59,,0.1107655838622218
60,,0.1083662871933329
61,,0.09783309630999969
62,,0.08040653113555557
63,,0.08305465040999988
64,,0.082765405351111
65,,0.07622146064333335
66,,0.07897827139777772
67,,0.07566722402222223
68,,0.07960077705999988
69,,0.08577912320999985
70,,0.10550886949333298
71,,0.09886341953222189
72,,0.08545768989685162
73,,0.08085264057924492
74,,0.07892404081591159
75,,0.07148327924605061
76,,0.07021042137271731
77,,0.07399594592794874
78,,0.07725219845572645
79,,0.0678409549612822
80,,0.0634295187912822
81,,0.06058108383239328
82,,0.05871177032128218
83,,0.06061432006683775
84,,0.06003044030239329
85,,0.05951482956017106
86,,0.05751257110128215
87,,0.058547385684615476
88,,0.05831024067128215
89,,0.058491692541282135
90,,0.057252969175726594
91,,0.07447742213461546
92,,0.075965866390171
93,,0.06527188398128216
94,,0.06795862915794884
95,,0.07692342918683757
96,,0.06746098394461546
97,,0.06812660687461546
98,,0.06830281879591174
99,,0.06748898023035613
100,,0.06780876668702282
101,,0.0692684660948006
102,,0.06755724925368951
103,,0.0685929621159117
104,,0.06836210503480061
105,,0.06734795080035619
106,,0.06647482598591171
107,,0.06434411399368947
108,,0.06140674965813391
109,,0.0625294456346154
110,,0.06195275208350431
111,,0.061429955125726486
112,,0.06103112033461538
113,,0.06050113717017094
114,,0.057236800165726465
115,,0.06461090212591171
116,,0.06045457650035613
117,,0.0597251759281339
118,,0.06296795430035615
119,,0.06717727824813395
120,,0.06757431650480065
121,,0.056979893104615445
122,,0.05519232275239324
123,,0.053837307125555636
124,,0.05248989229444452
125,,0.05343757406111118
126,,0.052353354257777845
127,,0.055138909870000065
128,,0.055545829124444536
129,,0.055750636170000104
130,,0.0609588436466668
131,,0.06325989134013904
132,,0.06413930409013904
133,,0.06076897045680572
134,,0.055997662266666776
135,,0.0543879506900001
136,,0.05569763791666679
137,,0.052126988611111244
138,,0.05177037281888903
139,,0.0522770007833334
140,,0.05514070644888899
141,,0.05818766052777791
142,,0.05634170220111122
143,,0.05778613091333348
144,,0.05769181188777793
145,,0.05452987840555568
146,,0.05250156994111123
147,,0.048796179147777896
148,,0.05005376632111122
149,,0.048433275408889004
150,,0.046445389385555674
151,,0.04682805521666676
152,,0.046248666846666744
153,,0.0453997954933334
154,,0.04287114697777784
155,,0.04054730551777784
156,,0.04470991907555559
157,,0.04873060495000003
158,,0.04876743428666672
159,,0.04790688534555559
160,,0.04860843934000003
161,,0.0493647882066667
162,,0.04869018251333337
163,,0.04606990978111117
164,,0.04919142082000005
165,,0.047338276285555626
