,FD01_flux,FD01_flux_filled
0,,0.42282719098000116
1,,0.4049474951100006
2,,0.3950178810337508
3,,0.3740114065925001
4,,0.34188090388875025
5,,0.36668059434875
6,,0.31758180228125
7,,0.30947652274875
8,,0.2799706881712503
9,,0.25003882052375004
10,,0.2486663853575002
11,,0.24875463507375034
12,,0.2266161298500005
13,,0.16115158093125004
14,,0.21016212329000028
15,,0.1926308616275003
16,,0.21204579816000038
17,,0.20350231315000053
18,,0.2538137779812504
19,,0.22220060117000018
20,,0.2761379119000002
21,,0.26773288766125014
22,,0.2841640710137503
23,,0.2944862441775004
24,,0.2692255250425003
25,,0.23872307731250011
26,,0.2642135500225003
27,,0.2642896273499999
28,,0.2612297968512502
29,,0.26128457253750026
30,,0.25283694498000037
31,,0.23421016966125052
32,,0.21012864925625016
33,,0.2105394668837503
34,,0.27099051924250045
35,,0.28273229551625073
36,,0.3404445637437512
37,,0.36682970594000075
38,,0.42194773695625104
39,,0.42963459113750047
40,,0.46374919081625093
41,,0.46210135568375077
42,,0.4545073158525008
43,,0.4074565256825008
44,,0.4048212067337512
45,,0.4051483392800009
46,,0.4190780997812501
47,,0.46150795244499965
48,,0.45849681143624965
49,,0.3987395843737499
50,,0.4097312381037506
51,,0.3783280347250004
52,,0.2893799332612506
53,,0.28103881396375036
54,,0.28602948730250055
55,,0.26917074932500074
56,,0.24944693880250055
57,,0.2487835444287506
58,,0.24129144823625054
59,,0.23685309636750054
60,,0.26307238996375054
61,,0.26832020469875073
62,,0.25773936858750035
63,,0.2816596050600006
64,,0.27523411313250046
65,,0.27089922644000053
66,,0.24930543496000046
67,,0.2796283401300004
68,,0.27828633590750057
69,,0.2832952678250007
70,,0.25321885320375076
71,,0.24557612388000088
72,,0.30147927301625094
73,,0.29961689980875084
74,,0.3361690173787509
75,,0.3242309615725009
76,,0.3137931508637508
77,,0.3240666345312505
78,,0.3123172505350006
79,,0.28079536652000053
80,,0.2843025317837504
81,,0.27234469588000043
82,,0.27763054929000036
83,,0.2798170119712505
84,,0.2712126651037504
85,,0.2807405908550004
86,,0.28964316088875025
87,,0.3112521678200004
88,,0.33764187464625023
89,,0.3260035635612502
90,,0.32498260569250026
91,,0.34549001278125024
92,,0.35441388447000044
93,,0.3306123286662504
94,,0.34830030964375064
95,,0.3548870855175006
96,,0.33371628404250037
97,,0.3291896824525004
98,,0.3333693713687503
99,,0.3416831028100002
100,,0.35061001758375065
101,,0.3312757230450006
102,,0.3375049354375003
103,,0.34827292177500047
104,,0.34000635828500053
105,,0.3395803251975007
106,,0.3320532334262507
107,,0.33526521861375086
108,,0.3457106370537509
109,,0.341979804423751
110,,0.34306314571125085
111,,0.3579864762337511
112,,0.3382672303562508
113,,0.355200524136251
114,,0.35094627942000095
115,,0.35958714340750064
116,,0.35534050642750065
117,,0.35073478442000044
118,,0.3655348696512505
119,,0.3661693546362504
120,,0.3471104600375006
121,,0.33473115568500106
122,,0.3003700654337509
123,,0.26636197402625045
124,,0.2607018201225005
125,,0.27631441132125056
126,,0.2763980964025005
127,,0.28851417316250066
128,,0.27182280531125064
129,,0.28078167259000053
130,,0.2686701604537506
131,,0.2900965817800005
132,,0.28767580090125044
133,,0.28317354407000045
134,,0.30199812046375085
135,,0.3079686699112509
136,,0.3061610723725009
137,,0.3027102043412509
138,,0.30967736690750086
139,,0.28089122397250066
140,,0.2701977934087505
141,,0.2797911456675006
142,,0.2982049044350006
143,,0.3070557418775006
144,,0.28759972357875074
145,,0.2859944917437508
146,,0.27603444671500055
147,,0.2847985560075006
148,,0.2893662393487507
149,,0.29759172107875087
150,,0.2909714711737508
151,,0.26425158870500054
152,,0.2700578111150007
153,,0.27750730401625084
154,,0.2905743475025012
