,FD02_flux,FD02_flux_filled
0,,0.31980020159741673
1,,0.2946235766549161
2,,0.2925068975704418
3,,0.26830087088791177
4,,0.2544279864625203
5,,0.2650447957008602
6,,0.2244679736199033
7,,0.22624098756113084
8,,0.24645362751794717
9,,0.27466003135931066
10,,0.22958523074984427
11,,0.22767480793829079
12,,0.25928656426027386
13,,0.26817435797009087
14,,0.2867995869771937
15,,0.28473020411025884
16,,0.3146891453898674
17,,0.2406469129911649
18,,0.20174247727298475
19,,0.32106055134822176
20,,0.4550600314405231
21,,0.3892558178371418
22,,0.43496125968443633
23,,0.46785381553291044
24,,0.4550804120848173
25,,0.39163814304437056
26,,0.41689248547335017
27,,0.3977362240172801
28,,0.4093485659021222
29,,0.3745411538924191
30,,0.3013027392011643
31,,0.23425577339973647
32,,0.16116319069067836
33,,0.2684703102578275
34,,0.23210810898509066
35,,0.3175312020586879
36,,0.3114153929304251
37,,0.3335570928649912
38,,0.34486217373602346
39,,0.3162238220304236
40,,0.45311194463456017
41,,0.47079848948796665
42,,0.3366699341699549
43,,0.4659519027750479
44,,0.4600847305289554
45,,0.5238985502762707
46,,0.5950844810252937
47,,0.616933012964852
48,,0.4891314907927668
49,,0.4752874621523059
50,,0.4226751745660712
51,,0.44450303636676336
52,,0.45159030630604585
53,,0.4018113081257196
54,,0.18111691567990862
55,,0.21242607276319386
56,,0.17802181752563587
57,,0.23461589448848058
58,,0.24401469836931214
59,,0.21214549475622407
60,,0.1527284316169258
61,,0.13453308071192885
62,,0.1165340043976554
63,,0.07509877630163661
64,,0.0573057261958535
65,,0.1451052163092949
66,,0.1427448136359675
67,,0.1617760362218169
68,,0.07372945377805645
69,,0.11955608338811224
70,,0.15135034705337852
71,,0.15414520804052817
72,,0.06667672850030457
73,,0.10300409114694137
74,,0.07443062897680104
75,,0.0986399642983022
76,,0.04757177615319235
77,,0.013777018746803676
78,,0.024928592784755475
79,,0.00975647976394958
80,,0.08844265368204551
81,,0.124640759550916
82,,0.15059240888367856
83,,0.228697492052736
84,,0.18552238428533394
85,,0.21354300237020596
86,,0.2208912437020593
87,,0.1870289948654479
88,,0.1905226498047529
89,,0.19979289117632684
90,,0.18843360988325208
91,,0.1836729412246966
92,,0.1818983188827102
93,,0.17213493716244463
94,,0.12746974055881116
95,,0.0991419604484795
96,,0.10064127216689397
97,,0.11813117473377471
98,,0.12320880301647859
99,,0.12310201839612714
100,,0.12718617516421887
101,,0.12036673425810704
102,,0.11346968160956232
103,,0.09321194731563137
104,,0.1081742427226475
105,,0.11000212106252541
106,,0.12038527508727971
107,,0.11490347551100721
108,,0.1037591378109344
109,,0.07439410496295217
110,,0.024458704513967516
111,,0.03710567240250279
112,,0.11224011416060455
113,,0.15031923077482007
114,,0.12880230432102413
115,,0.1249829652277979
116,,0.09830856303309272
117,,0.09444032592845583
118,,0.09663433893057882
119,,0.01873513749239199
120,,0.04855452125927791
121,,0.027118451565566193
122,,0.007635173845893917
123,,-0.030057196075414076
124,,0.07364507781264405
125,,0.13055501514553658
126,,0.2469944228760834
127,,0.30960053119706105
128,,0.3530451100492001
129,,0.3019739714730358
130,,0.33652811449311604
131,,0.41174468701006733
132,,0.41487098310782594
133,,0.42139491395449247
134,,0.42694957680118173
135,,0.42252493712143446
136,,0.4118405835647953
137,,0.4235158902476046
138,,0.43258828730645016
139,,0.3521992010100477
140,,0.3171878545048932
141,,0.31630277087553826
142,,0.4997306995344323
143,,0.4632414383133327
144,,0.33915639397853864
145,,0.3263448333931052
146,,0.30438803899936634
147,,0.3254649708814616
148,,0.2874296279815169
149,,0.19985884856504188
150,,0.2845906924582935
151,,0.190135149490136
152,,0.25556839240613016
153,,0.22474802776090635
154,,0.2556468682477308
155,,0.22777396382120074
156,,0.25447500377257554
157,,0.32611168218741027
158,,0.2511848669821153
159,,0.22125102962878415
160,,0.25632338496059004
161,,0.3155275374281663
162,,0.3154790411706856
163,,0.34670908205896583
164,,0.3884502303575354
165,,0.30545358017771873
166,,0.48798623656738904
167,,0.41475975343382165
168,,0.43218353718529273
169,,0.45107930266250357
170,,0.4406560815234015
171,,0.431774379682523
172,,0.42836933083022727
173,,0.40325696703980113
174,,0.39177900292018014
175,,0.3620646916404955
176,,0.40054497624944774
177,,0.3844211335230155
178,,0.3767194047870218
179,,0.39132709345192057
180,,0.3510580081750965
181,,0.35109610581703193
182,,0.3876430283761596
183,,0.3841748038123171
184,,0.404160587419683
185,,0.4040869107191475
186,,0.4343293667473799
187,,0.4655415074183148
188,,0.4497803913053299
189,,0.5106565416636215
190,,0.35921982796624224
191,,0.40927107614888136
192,,0.3923061288480794
193,,0.43014800145025145
194,,0.476614866157353
195,,0.502565068231509
196,,0.4089669884466637
197,,0.3674460213227635
198,,0.14998587640217872
199,,0.12103545505187943
200,,0.16511463610178792
201,,0.15948001616045773
202,,0.18192180895073526
203,,0.25858309770925975
204,,0.25387037668915474
205,,0.24915866920688462
206,,0.23689959255327825
207,,0.21365210652643774
208,,0.18763106794773465
209,,0.2893363929654661
210,,0.2613998392776701
211,,0.28096603569093925
212,,0.29972183105631434
213,,0.30801427281102645
214,,0.250857223120251
215,,0.2777408936814641
216,,0.3047753398547702
217,,0.3001239621071934
218,,0.31178549839990893
219,,0.2079203571973764
220,,0.2061913155886884
221,,0.23137833550953352
222,,0.2018167263468216
223,,0.21241586900807452
224,,0.23027331906983822
225,,0.1980461273618332
226,,0.2574798805496554
227,,0.22859474130723026
228,,0.17157730953829792
229,,0.10445222922509785
230,,0.10881774023647411
231,,0.1088046791341723
232,,0.21736937886805227
233,,0.2665525204691065
234,,0.2663303658270715
235,,0.25189209814249636
236,,0.2424622898221366
237,,0.24678971695945848
238,,0.3083356170800028
239,,0.3079776060858602
240,,0.27067920229320336
241,,0.29439462618230117
242,,0.3135037091888059
243,,0.3120239083897501
244,,0.3404493511945394
245,,0.3176088798422426
246,,0.28392745649764367
247,,0.26527824576752823
248,,0.257106934772524
249,,0.28159025045628555
250,,0.2465725401234008
251,,0.29764080145516125
252,,0.31659566442211695
253,,0.2757218868001986
254,,0.2387729273874837
255,,0.28628763001281016
256,,0.2738728167361399
257,,0.27369655975585394
258,,0.2692731915186458
259,,0.25783715486781345
260,,0.19643093794836264
261,,0.18358734440795427
262,,0.09722729291752666
263,,0.22223271045303558
264,,0.32600192426874597
265,,0.29750773343749304
266,,0.25747805669156254
267,,-0.10672059199182203
268,,-0.08662023999696973
269,,0.139848600197153
270,,0.13968128003385136
271,,0.1349604143552624
272,,0.16096454858324552
273,,0.1457365133295992
274,,-0.03476652117096213
275,,0.011831051792041154
276,,-0.02853589169758391
277,,-0.08534264035836642
278,,-0.08913894888491315
279,,0.030934037591296284
280,,0.08117122560985436
281,,0.1256126530943536
282,,0.15624424677895213
283,,0.16169165608472016
284,,0.20813848667198148
285,,0.18171370826294667
286,,0.17741416582935238
287,,0.1703939919197986
288,,0.1607359049633143
289,,0.16456979536268573
290,,0.1943788968215493
291,,0.1699562705447539
292,,0.2017533433837439
293,,0.20079726002980125
294,,0.15741791119165202
295,,0.08626622440249285
296,,0.13090539957996317
297,,0.1199406678550984
298,,0.15146446447414533
299,,0.13332302936952423
300,,0.06650959859668562
301,,0.025716936970616996
302,,0.006233613799946054
303,,0.04993314333062481
304,,0.03327841043670481
305,,0.0010171342232266289
306,,0.004332048074921309
307,,-0.003511833559152524
308,,0.012618034033827974
309,,0.006768482962376258
310,,0.025639125859521918
311,,0.008395734340668471
312,,0.07742058741926001
313,,0.08416332568507179
314,,0.07134788554983021
315,,0.06583554826200341
316,,0.08849815189308766
317,,0.08185548933454193
318,,0.04344363240142626
319,,0.03414827028026335
320,,0.07470275949524406
321,,0.07293732409364716
322,,0.05923935072092487
323,,0.053842419859840555
324,,0.005812546215554003
325,,-0.048752207714578916
326,,-0.04987162922257909
327,,0.0024051465572675745
328,,0.030493512423229424
329,,0.035670423387960185
330,,0.038156101498268494
331,,0.06368577173117786
332,,0.07042294220301165
333,,0.11640879432925912
334,,0.09293736947905246
335,,0.11973379576592985
336,,0.11466577322775526
337,,0.13371921290721864
338,,0.15641391651196254
339,,0.14137629538301752
340,,0.15455583419822466
341,,0.09028095783244441
342,,0.1488433762406623
343,,0.15464368949298846
344,,0.14107828949143855
345,,0.11626903023666661
346,,0.22416321860913876
347,,0.2557120212491011
348,,0.07970984790395945
349,,0.0501862635079304
350,,0.01277345065659258
351,,0.14229665399513045
352,,0.1439482006007159
353,,0.22244578587801409
354,,0.3088078109055275
355,,0.1983162660361981
356,,0.207397863755141
357,,0.20923151471813908
358,,0.09659489369237141
359,,0.14063304577841304
360,,0.17548720438641816
361,,0.2072712704999622
362,,0.3088653791046504
363,,0.30940662889139
364,,0.37231477654700484
365,,0.5926804809568982
366,,0.6516525814111429
367,,0.7270668731653657
368,,0.7225953764494055
369,,0.7079880142186545
370,,0.4399878410774042
371,,0.44207562726214056
372,,0.35791877872050337
373,,0.30941564737126437
374,,0.20701035780545987
375,,0.21217799356803807
376,,0.256736023970897
377,,0.23605131176845892
378,,0.3569112447323569
379,,0.3429467548966225
380,,0.3375323792074527
381,,0.36073467577543605
382,,0.27983940467591334
383,,0.3259973732183925
384,,0.18698269412483523
385,,0.2934633463269774
386,,0.29493976515053594
387,,0.2553858600097163
388,,0.25429880639744007
389,,0.26135387038621016
390,,0.2578456912958708
391,,0.2629793587234483
392,,0.25072845713416486
393,,0.24671383356498633
394,,0.16245322885169666
395,,0.15442634563982954
396,,0.12346484471733582
397,,0.00518037254001989
398,,0.0738266537767061
399,,0.16730340233091703
400,,0.2142111895022925
401,,0.22717888933103475
402,,0.3099180047652294
