,FD02_flux,FD02_flux_filled
0,,0.8431901040925888
1,,0.9438537113918826
2,,0.9267931988036738
3,,0.940361941538562
4,,0.9248282779307644
5,,1.0091148694562315
6,,0.9112400907890721
7,,0.9168838100404334
8,,0.9700265327204555
9,,0.9107234989989026
10,,0.8752428994015445
11,,0.894311918023142
12,,0.8659461059147077
13,,0.8895115811788664
14,,0.9126130238749439
15,,0.8816047326824241
16,,0.7809495641313543
17,,0.689878191416799
18,,0.5737651728042019
19,,0.3975754503392148
20,,0.40468077265839325
21,,0.3574709230508515
22,,0.37720299114703015
23,,0.33247062554495455
24,,0.3000574952710852
25,,0.46690532691245995
26,,0.566527268661231
27,,0.5705016074310842
28,,0.5479828165422816
29,,0.5848657772122995
30,,0.5358122371997246
31,,0.5258679980050716
32,,0.5483807766724339
33,,0.5208515701954156
34,,0.5217283050035707
35,,0.6060254890790481
36,,0.6595956555898234
37,,0.6828157121233005
38,,0.6615117412348478
39,,0.6849153129716763
40,,0.5856085488817171
41,,0.5475464770552144
42,,0.5459335877953203
43,,0.5756411375387653
44,,0.640494584130028
45,,0.6980047505589206
46,,0.7133017720384474
47,,0.6712573343455266
48,,0.6718618101772956
49,,0.7120370052135333
50,,0.7089693338485622
51,,0.6219186474806577
52,,0.6375042172428264
53,,0.6084262466025505
54,,0.6028595228322399
55,,0.6124621915788839
56,,0.5908186716111629
57,,0.6053344739145582
58,,0.6112760758064928
59,,0.6469941266438787
60,,0.668153797448946
61,,0.641799001003684
62,,0.6239125621254065
63,,0.644622213245363
64,,0.6268323919765917
65,,0.6305662295423254
66,,0.6435168201908614
67,,0.6611404515715875
68,,0.6922192895358584
69,,0.6429799083473596
70,,0.6102136305193487
71,,0.5209249480605684
72,,0.41913608790547835
73,,0.49466352867150143
74,,0.41813332740132647
75,,0.45013653954357535
76,,0.4658951174845438
77,,0.4550646216656577
78,,0.45694633065313706
79,,0.3948066140686546
80,,0.3272681263284581
81,,0.32430083612743327
82,,0.31531180244706236
83,,0.31664893385804765
84,,0.31012094415930946
85,,0.37309009976628554
86,,0.3704344261598645
87,,0.37324959669847546
88,,0.37272333347430886
89,,0.3786294097097806
90,,0.3802758880568163
91,,0.472134172372305
92,,0.4737390852804683
93,,0.3957891160096924
94,,0.37568523814747135
95,,0.39381702213708936
96,,0.3761678952290332
97,,0.38848613283712674
98,,0.39577397955039006
99,,0.37879226558991225
100,,0.37378939095919794
101,,0.3531804677020006
102,,0.35496301157915616
103,,0.37220845351612225
104,,0.34123769637010004
105,,0.3423252266592802
106,,0.3101047580331682
107,,0.2884022501190814
108,,0.27461633775881444
109,,0.28967677706082473
110,,0.2999942387249131
111,,0.28613487134501253
112,,0.2897615247936485
113,,0.29334206932939677
114,,0.2947965532631791
115,,0.26746408390604215
116,,0.24979625380035408
117,,0.23216145090654242
118,,0.23257322727055935
119,,0.2506494982162349
120,,0.2690937615802894
121,,0.2767531032641798
122,,0.29975727842486316
123,,0.2871736030609624
124,,0.2789062544947345
125,,0.28367610621420153
126,,0.27323694085727135
127,,0.2771374685313411
128,,0.27790125114246345
129,,0.27265070113993334
130,,0.29499627272922024
131,,0.30252149460577293
132,,0.2944076038175927
133,,0.2816629913032583
134,,0.27448387310316197
135,,0.2740005900536655
136,,0.2711154669424512
137,,0.2654333871704421
138,,0.27054146129914125
139,,0.25229270515869484
140,,0.2375114625041027
141,,0.24804994422396326
142,,0.2611784580830318
143,,0.26441618596628236
144,,0.24716751968239753
145,,0.2206551249484929
146,,0.2186656046907299
147,,0.2166026925130427
148,,0.21765348767875187
149,,0.23799096752420074
150,,0.2588283664320929
151,,0.19571413991561748
152,,0.1973765195984571
153,,0.22757444885575537
154,,0.2165037354315597
155,,0.19907884265308204
156,,0.20340258560844826
157,,0.21476445153530546
158,,0.22620506961680864
159,,0.2295307289685706
160,,0.2307234846787712
161,,0.22853952729245158
162,,0.22948317885129166
163,,0.22051619640964024
164,,0.19302576533521837
165,,0.21298984772219626
166,,0.19937393246949028
167,,0.15204278918026992
168,,0.15891692350060665
169,,0.14276557993372113
170,,0.14204436964936565
171,,0.14970722952436394
172,,0.16439093355295242
173,,0.20290104051188096
174,,0.21405773858485397
175,,0.22249128731995038
176,,0.23746488261822618
177,,0.241468002320386
178,,0.2417076813608758
179,,0.24803921409364782
180,,0.24123878552480432
181,,0.2598600872600729
182,,0.2483812301905133
183,,0.26074795783418164
184,,0.28779251944847567
185,,0.28648117095744663
186,,0.3033995684865281
187,,0.33871543767038864
188,,0.32512428438564384
189,,0.34627499086379865
190,,0.25141558948572146
191,,0.24971091078488825
192,,0.26611381201356504
193,,0.2402053247458481
194,,0.28775545917208256
195,,0.3213845777801743
196,,0.3163934731930604
197,,0.3552543185911114
198,,0.35370662398556374
199,,0.3556429503060496
200,,0.3720527907152672
201,,0.36152823898179387
202,,0.3670348317702739
203,,0.3826385421907036
204,,0.3644612479026322
205,,0.38157537521859003
206,,0.37419198801940645
207,,0.39375755064652546
208,,0.3893531508561921
209,,0.4088693677898418
210,,0.4195580337898504
211,,0.43530070433752044
212,,0.4394199476449813
213,,0.4317540152118005
214,,0.42756484039506926
215,,0.4357510905649473
216,,0.43630573901471387
217,,0.4233395759737295
218,,0.4004527521656993
219,,0.3695102298235702
220,,0.35458238537234743
221,,0.37206831500776866
222,,0.37167802547543827
223,,0.4250875704316772
224,,0.46842573659288167
225,,0.44854878774322654
226,,0.4569299197006605
227,,0.4050754202971817
228,,0.42050276949063814
229,,0.4522126569398558
230,,0.43338062240192254
231,,0.39168149853528705
232,,0.3917417407849504
233,,0.3902377248019312
234,,0.3791459475029659
235,,0.356566193524516
236,,0.35985294322550543
237,,0.3573918864790012
238,,0.36667990824998187
239,,0.35588617402200895
240,,0.36534257889727256
241,,0.3480413549911185
242,,0.35147015382446833
243,,0.35837831347226295
244,,0.35973058944023234
245,,0.35889654526354187
246,,0.3652467172429767
247,,0.37964796978103127
248,,0.41850270055450023
249,,0.425034891147566
250,,0.3961672784395629
251,,0.386830401704267
252,,0.396902205039806
253,,0.4011623486558289
254,,0.4492551041197369
255,,0.40084689224873304
256,,0.4573201554644973
257,,0.4447570813436489
258,,0.44623810012188014
259,,0.43211365690979864
260,,0.458148489124436
261,,0.4368373419296182
262,,0.42982832561668627
263,,0.4411719684832696
264,,0.42635469241361695
265,,0.42108449920532864
266,,0.4105854810742673
267,,0.39056037101724256
268,,0.3825248612730747
269,,0.3890157457301571
270,,0.41009448322471914
271,,0.3573452629776436
272,,0.34763772098794904
273,,0.40170892594005075
274,,0.40318887785926993
275,,0.39054249107056244
276,,0.34608134620955433
277,,0.3460018032333365
278,,0.3590408034289031
279,,0.33839956319901193
280,,0.35080267332919907
281,,0.3750991043095099
282,,0.3801747934043974
283,,0.3759804614655364
284,,0.3555695448664862
285,,0.3432935845513972
286,,0.35392481725357894
287,,0.35693168889208043
288,,0.34669949072806056
289,,0.36128246699593775
290,,0.37616865308970987
291,,0.3798503079283913
292,,0.36431879155032637
293,,0.359765124706153
294,,0.351767648051318
295,,0.3733950506922411
296,,0.3673217895557206
297,,0.3764145253391136
298,,0.3074708765536185
299,,0.3604812702506917
300,,0.3483607269626493
301,,0.3560248449209853
302,,0.3404719497240721
303,,0.3465543415799893
304,,0.31208404352791463
305,,0.3124014100182735
306,,0.3170588259645134
307,,0.3495436534050113
308,,0.3378820946801151
309,,0.3330035225576644
310,,0.3039345038358784
311,,0.2715562808094738
312,,0.24940572487658458
313,,0.2511126815302656
314,,0.22315865597344586
315,,0.20386837377541536
316,,0.1952842199544783
317,,0.2282863598905363
318,,0.2023255364872566
319,,0.21085172872007638
320,,0.17423341370337694
321,,0.16830499335847054
322,,0.18763329479324442
323,,0.19234970461897502
324,,0.17355552282754316
325,,0.18744775447732864
326,,0.18595338454111443
327,,0.17968292215690201
328,,0.16944047565707712
329,,0.1722205327104247
330,,0.15124126562545354
331,,0.16866954102839177
332,,0.14760628527115424
333,,0.16635786933883218
334,,0.17054570071555672
335,,0.17234319630372735
336,,0.16194438421177265
337,,0.14671548246903632
338,,0.13634182506732428
339,,0.12889233139484807
340,,0.13613207106522845
341,,0.13634923745398692
342,,0.14237898850398012
343,,0.2096772073118837
344,,0.17338981962883107
345,,0.19809726099846314
346,,0.19473503884160595
347,,0.19445450091853786
348,,0.18918583049538143
349,,0.18864993149176923
350,,0.18939152826881525
351,,0.20018963473277096
352,,0.19786172083177106
353,,0.19258808180618944
354,,0.21566128645163843
355,,0.2027475448937506
356,,0.20819325370081526
357,,0.24747382749461122
358,,0.17942176327248197
359,,0.19311913860113483
360,,0.19136600884577226
361,,0.18067852260253936
362,,0.23308097832719893
363,,0.2832022125644115
364,,0.2879407985092226
365,,0.2743565973739335
366,,0.26705129844460873
367,,0.22933063602831144
368,,0.22147118423960402
369,,0.20452400253702227
370,,0.22881661335398548
371,,0.23449002860406357
372,,0.25533512241690703
373,,0.2221320815225498
374,,0.22795379796752593
375,,0.2109121561317326
376,,0.2607004201829603
377,,0.26462166440452844
378,,0.27476898798166094
379,,0.33163647586859824
380,,0.33581675549825485
381,,0.34787290955444655
382,,0.32285008119896746
383,,0.3360921544105854
384,,0.3310770262744707
385,,0.32665023994681447
386,,0.30205685248011416
387,,0.30271743074205554
388,,0.30445691857895113
389,,0.3056451281139305
390,,0.30406036803224706
391,,0.31022630670327206
392,,0.3177651120151802
393,,0.31894488310732527
394,,0.31598335440385594
395,,0.3266728838616869
396,,0.33181406607467556
397,,0.3349137786076257
398,,0.32542364071079755
399,,0.32040676886641667
400,,0.32269314679874017
401,,0.32600731130503907
402,,0.3180366380677925
403,,0.3044301225313111
404,,0.3127977843955547
405,,0.3344539340734879
406,,0.3575696019411273
407,,0.3670424566962735
408,,0.3543845137807651
409,,0.31003444246745504
410,,0.2981231824421245
411,,0.2923294101800633
412,,0.28488365025107676
413,,0.2873302430657957
414,,0.2817537736187502
415,,0.25029169250457467
416,,0.24801786600967765
417,,0.25738145370054166
418,,0.2599177063314588
419,,0.2729406630951969
420,,0.27125492373307775
421,,0.2738199529700506
422,,0.28262694401545535
423,,0.2802304128720813
424,,0.29422627424221054
425,,0.3143228839504181
426,,0.31538763581773116
427,,0.33842410102701803
428,,0.33767847640005777
429,,0.3923559144090055
430,,0.3823484360169438
431,,0.3716485023457875
432,,0.40136656575455393
433,,0.37101379907573223
434,,0.3249590863319007
435,,0.30975782332450336
436,,0.30724191937862244
437,,0.28909632085131987
438,,0.3263623798427768
439,,0.3566785787598031
440,,0.3621471411807279
441,,0.34170210275937324
442,,0.3794684495109958
443,,0.363616594549909
444,,0.3701416147698495
445,,0.36350204503801625
446,,0.3561816642019158
447,,0.358541580685562
448,,0.3546681447940383
449,,0.36759402856840057
450,,0.3776777699448683
451,,0.3401014924024922
452,,0.31897980507652274
453,,0.3349298506587882
454,,0.34436251906549215
455,,0.32059305786997866
456,,0.2679677788648751
457,,0.25641713206940114
458,,0.23618276497803029
459,,0.25024129888284535
460,,0.24853313600015262
461,,0.24533937520723778
462,,0.2128449945368148
463,,0.14242395979493833
464,,0.20009885167272967
465,,0.16556047926055445
466,,0.16040209739037412
467,,0.1556163534997619
468,,0.13961747108145572
469,,0.1300978667566666
470,,0.12315537123580944
471,,0.1061090962636768
472,,0.1008060604966531
473,,0.08642867892255783
474,,0.08496429344483335
475,,0.054929216382797574
476,,0.06480468654980222
477,,0.0722309739780369
478,,0.08387894765197276
479,,0.0855550447543095
480,,0.08933893348924492
481,,0.07490488945414457
482,,0.06463808611843024
483,,0.0666936474910833
484,,0.057573824248766975
485,,0.06148826216205381
486,,0.06437947205474427
487,,0.07754006087123635
488,,0.07568576399393136
489,,0.07928323784985428
490,,0.09624342607311497
491,,0.10218635302783943
492,,0.11652861516420696
493,,0.11757480149250397
494,,0.09907130387125787
495,,0.09468144687935647
