,FD01_flux,FD01_flux_filled
0,,0.3279754585787515
1,,0.3045646400204182
2,,0.28610430945250115
3,,0.3207289255237511
4,,0.3775404269575005
5,,0.3717049666312503
6,,0.3201261440362512
7,,0.305881017088751
8,,0.3109006009287513
9,,0.3029919089762513
10,,0.285463128203751
11,,0.2758691133137511
12,,0.2486396516225008
13,,0.2661068031568761
14,,0.2656445837918762
15,,0.24863728129187623
16,,0.23986696501437593
17,,0.2277354842887507
18,,0.20080350225375032
19,,0.18578018752000022
20,,0.1736155218087503
21,,0.19430517197625072
22,,0.18906313020625046
23,,0.19146667092750044
24,,0.19195022349750054
25,,0.1736356698175002
26,,0.1944473933050006
27,,0.20784701432125055
28,,0.20301859965750058
29,,0.21093558787500058
30,,0.20581170838000062
31,,0.2008443908962505
32,,0.2044808721637508
33,,0.20084628717000064
34,,0.20129736586375077
35,,0.21750265849500094
36,,0.23768742288250114
37,,0.24904735282375104
38,,0.24505567378125093
39,,0.23218227168375105
40,,0.24294487197500098
41,,0.25394332265875064
42,,0.2605578003687505
43,,0.2635266709200011
44,,0.27255298560875113
45,,0.3008467370075013
46,,0.28641719638500146
47,,0.2952230679787515
48,,0.28229751807000136
49,,0.24798306306750098
50,,0.22238559133875085
51,,0.22877725560375095
52,,0.23364596629625103
53,,0.22660008384500085
54,,0.22509336722625073
55,,0.23671048074750098
56,,0.22152835218000097
57,,0.21800920351500072
58,,0.21827195743750089
59,,0.23691670168750076
60,,0.2517768174312508
61,,0.24715225335875082
62,,0.21268491041375057
63,,0.2087441939775007
64,,0.21457289876750082
65,,0.21675007051875084
66,,0.21770176834000085
67,,0.22317373460500087
68,,0.21929938811750088
69,,0.22310973497875092
70,,0.21641229479500068
71,,0.20677561348500045
72,,0.20939011589125042
73,,0.2026914905237504
74,,0.17315685788250043
75,,0.1608760447462503
76,,0.15534718994750035
77,,0.1493762638087503
78,,0.14625569046750025
79,,0.1583290974837502
80,,0.1764883928875004
81,,0.16141174513500037
82,,0.1659154210637504
83,,0.17056842940375042
84,,0.1780492721437504
85,,0.20534154826625056
86,,0.20061387373125064
87,,0.20498955044125072
88,,0.22487920553250068
89,,0.20674005816750068
90,,0.21094625443875065
91,,0.2005688369762507
92,,0.19437391222375067
93,,0.19894277293250082
94,,0.20270215714750087
95,,0.1768605387525005
96,,0.18050140519625052
97,,0.16657556516625024
98,,0.17101050077500035
99,,0.17317345039125037
100,,0.1721150865500004
101,,0.17687120536125053
102,,0.17679535398625046
103,,0.17761194153625046
104,,0.16933821478750027
105,,0.1643533566587503
106,,0.16327721514000032
107,,0.15440852910250036
108,,0.15785858190000046
109,,0.16275336651875041
110,,0.15661295995250044
111,,0.15371994075750042
112,,0.1473353875375004
113,,0.14447555332875045
114,,0.13763233626750052
115,,0.1477276814125004
116,,0.13507590759250038
117,,0.13404006213875025
118,,0.1391944007062504
119,,0.1504796644250004
120,,0.1463670972037504
121,,0.13000808700625055
122,,0.0939241614037502
123,,0.08600243249250017
124,,0.0853731030437502
125,,0.08705131492500019
126,,0.09301394481625026
127,,0.07279955099250002
128,,0.0766122682037501
129,,0.07508338873000012
130,,0.07913551186250013
131,,0.08400777811000035
132,,0.07801314841625015
133,,0.07406887647250011
134,,0.07692041445875014
135,,0.07125052351500007
136,,0.07721670893625011
137,,0.08315919081125013
138,,0.08462762620125015
139,,0.08263652734625014
140,,0.07298088318875007
141,,0.08359178071125005
142,,0.1014453002287501
143,,0.10105656190000016
144,,0.09797272908750021
145,,0.08616124638125011
146,,0.09875494649375031
147,,0.09637985002375028
148,,0.09295113042875021
149,,0.08760953375375014
150,,0.07901462378500007
151,,0.05239315831250006
152,,0.038852501077499976
153,,0.044661887469999995
154,,0.05105592211250001
155,,0.04777653489625009
156,,0.053592558263750034
157,,0.05465447763500004
158,,0.056672835560000134
159,,0.05653891045750013
160,,0.05221775191875009
161,,0.054100999562500134
162,,0.057087647808750114
163,,0.06412878958125015
164,,0.0537193722975001
165,,0.05014369065125001
166,,0.03575444610375003
167,,0.04912562290624998
168,,0.04011827106000003
169,,0.0424115902575
170,,0.04739763358874998
171,,0.04269247741375002
172,,0.030118925313750017
173,,0.03872213149500005
174,,0.047286226810000026
175,,0.049555842438750074
176,,0.05133953512750002
177,,0.04965539736875007
178,,0.045747865911250046
179,,0.05917000534875005
180,,0.05824047035500009
181,,0.059200464436250114
182,,0.0664087162775002
183,,0.06944905307000021
184,,0.06266118380750006
185,,0.054176850937500055
186,,0.06041207173875008
187,,0.0639450869862502
188,,0.0691029811250001
189,,0.07748811460125005
190,,0.0761370118225001
191,,0.0925813548512503
192,,0.0940699382700003
193,,0.09988323575125033
194,,0.11611661712000027
195,,0.11745349778000021
196,,0.1262771470700002
197,,0.1198605940550003
198,,0.10947843586250022
199,,0.10398241049500032
200,,0.09842748179500027
201,,0.10110645786875028
202,,0.09823560149750028
203,,0.10470430234625022
204,,0.10223794719625028
205,,0.10975280454750028
206,,0.11933970838000033
207,,0.12162425725125033
208,,0.12276167245750036
209,,0.12243930408000037
210,,0.12436675884875026
211,,0.1238781100062503
212,,0.11932347143875027
213,,0.12408788649000017
214,,0.12018509574875014
215,,0.12105217187875023
216,,0.11498809076250031
217,,0.11506986803500033
218,,0.11334306386875037
219,,0.11718766237250025
220,,0.11799986476250027
221,,0.11861461653750034
222,,0.11454033055250033
223,,0.1115465712387503
224,,0.10735933779875023
225,,0.10964080521250022
226,,0.11367396553000023
227,,0.11622328315500025
228,,0.1281304097287504
229,,0.13762285490375037
230,,0.1325313307462504
231,,0.13364184241125035
232,,0.13234051710375033
233,,0.13201814871750034
234,,0.13280036611875037
235,,0.13060743149125031
236,,0.1287731316925003
237,,0.13595732441375025
238,,0.10872110720125021
239,,0.11040168942750021
240,,0.10698683642000009
241,,0.10430477888625025
242,,0.10358063519500035
243,,0.0996138448412503
244,,0.09879725728500033
245,,0.09707874936000035
246,,0.09676704757000035
247,,0.10017680430750026
248,,0.0956897208662503
249,,0.09696651297625031
250,,0.09822517187875032
251,,0.09624592483000034
252,,0.09635105011000031
253,,0.0961341625637503
254,,0.10036169204500033
255,,0.09716052660750028
256,,0.09569209120125034
257,,0.09227877890250037
258,,0.09147605792375041
259,,0.08691075274875035
260,,0.08824087789250035
261,,0.11018681664625021
262,,0.1242193226875003
263,,0.13245512374625037
264,,0.1319084011937503
265,,0.1285096666012503
266,,0.1515321023887505
